,Ticker
0,20MICRONS
1,21STCENMGM
2,3MINDIA
3,3PLAND
4,3RDROCK
5,5PAISA
6,63MOONS
7,ABINFRA
8,A2ZINFRA
9,AAKASH
10,AARON
11,AARTIDRUGS
12,AARTIIND
13,AARVEEDEN
14,AARVI
15,AAVAS
16,ABAN
17,ABB
18,POWERINDIA
19,ACC
20,ACCELYA
21,ACCURACY
22,ACEINTEG
23,ACE
24,ADANIENT
25,ADANIGREEN
26,ADANIPORTS
27,ADANIPOWER
28,ADANITRANS
29,ADFFOODS
30,ABCAPITAL
31,ABFRL
32,BIRLAMONEY
33,ADORWELD
34,ADROITINFO
35,ADVENZYMES
36,ADVANIHOTR
37,AEGISCHEM
38,AFFLE
39,AGARIND
40,AGRITECH
41,AGROPHOS
42,ATFL
43,AHLADA
44,AHLUCONT
45,AIAENG
46,AIRAN
47,AIROLAM
48,AJANTPHARM
49,AJMERA
50,AJOONI
51,AKASH
52,AKG
53,AKSHOPTFBR
54,AKSHARCHEM
55,AKZOINDIA
56,ALANKIT
57,ALBERTDAVD
58,ALCHEM
59,ALEMBICLTD
60,APLLTD
61,ALICON
62,ALKALI
63,ALKEM
64,ALKYLAMINE
65,ALLCARGO
66,ADSL
67,ALLSEC
68,ALMONDZ
69,ALOKINDS
70,ALPA
71,ALPHAGEO
72,ALPSINDUS
73,AMARAJABAT
74,AMBER
75,AMBIKCO
76,AMBUJACEM
77,AMDIND
78,ASIL
79,AMJLAND
80,AMRUTANJAN
81,ANANTRAJ
82,ANDHRACEMT
83,ANDHRAPAP
84,AISL
85,ANIKINDS
86,APCL
87,ANKITMETAL
88,ANSALHSG
89,ANSALAPI
90,APARINDS
91,APCOTEXIND
92,APEX
93,APLAPOLLO
94,APOLLOHOSP
95,APOLLO
96,APOLLOPIPE
97,APOLSINHOT
98,APOLLOTYRE
99,APTECHT
100,ARCHIDPLY
101,ARCHIES
102,ARCOTECH
103,ARIES
104,ARIHANT
105,ARIHANTSUP
106,ARMANFIN
107,AROGRANITE
108,ARROWGREEN
109,ARSHIYA
110,ARSSINFRA
111,ARTNIRMAN
112,ARTEMISMED
113,ARVEE
114,ARVINDFASN
115,ARVIND
116,ARVSMART
117,ASAHIINDIA
118,ASAHISONG
119,ASHAPURMIN
120,ASHIANA
121,ASHIMASYN
122,ASHOKLEY
123,ASHOKA
124,ASIANTILES
125,AHLEAST
126,ASIANHOTNR
127,AHLWEST
128,ASIANPAINT
129,ASPINWALL
130,ASALCBR
131,ASTEC
132,ASTERDM
133,ASTRAMICRO
134,ASTRAL
135,ASTRAZEN
136,ASTRON
137,ATLANTA
138,ATLASCYCLE
139,ATNINTER
140,ATULAUTO
141,ATUL
142,AUBANK
143,AURIONPRO
144,AUROPHARMA
145,AUSOMENT
146,AUTOIND
147,AUTOLITIND
148,AUTOAXLES
149,ASAL
150,AVADHSUGAR
151,AVANTIFEED
152,DMART
153,AVG
154,AVROIND
155,AVTNPL
156,AXISBANK
157,AXISCADES
158,AYMSYNTEX
159,BBTCL
160,BLKASHYAP
161,BAGFILMS
162,BAFNAPH
163,BAJAJ-AUTO
164,BAJAJCON
165,BAJAJELEC
166,BAJFINANCE
167,BAJAJFINSV
168,BAJAJHIND
169,BAJAJHLDNG
170,BALPHARMA
171,BALAMINES
172,BALAJITELE
173,BALAXI
174,BALKRISIND
175,BALKRISHNA
176,BALLARPUR
177,BALMLAWRIE
178,BALRAMCHIN
179,BANARBEADS
180,BANCOINDIA
181,BANDHANBNK
182,BANG
183,BANKBARODA
184,BANKINDIA
185,MAHABANK
186,BANKA
187,BASML
188,BANARISUG
189,BANSWRAS
190,BVCL
191,BASF
192,BATAINDIA
193,BEARDSELL
194,BEDMUTHA
195,BEML
196,BERGEPAINT
197,BFINVEST
198,BFUTILITIE
199,BGRENERGY
200,BHAGERIA
201,BHAGYANGR
202,BHALCHANDR
203,BHANDARI
204,BEPL
205,BBL
206,BDL
207,BEL
208,BHARATFORG
209,BHARATGEAR
210,BHEL
211,BPCL
212,BHARATRAS
213,BRNL
214,BHARATWIRE
215,BHARTIARTL
216,BIL
217,BIGBLOC
218,BILENERGY
219,BIOCON
220,BIOFILCHEM
221,BIRLACABLE
222,BIRLACORPN
223,BIRLATYRE
224,BSOFT
225,BKMINDST
226,BLBLIMITED
227,BLISSGVS
228,BLS
229,BLUECHIP
230,BLUECOAST
231,BLUEDART
232,BLUESTARCO
233,BODALCHEM
234,BBTC
235,BOMDYEING
236,BRFL
237,BSHSL
238,BORORENEW
239,BOSCHLTD
240,BPL
241,BCONCEPTS
242,BRIGADE
243,BCG
244,BRITANNIA
245,BROOKS
246,BSE
247,BSL
248,BURNPUR
249,BUTTERFLY
250,CANDC
251,CADSYS
252,CALSOFT
253,CTE
254,CAMLINFINE
255,CANFINHOME
256,CANBK
257,CANTABIL
258,CAPACITE
259,CAPTRUST
260,CAPLIPOINT
261,CGCL
262,CARBORUNIV
263,CARERATING
264,CAREERP
265,CASTROLIND
266,CCL
267,CEATLTD
268,CELEBRITY
269,CENTRALBK
270,CDSL
271,CENTRUM
272,CENTUM
273,CENTENKA
274,CENTEXT
275,CENTURYPLY
276,CENTURYTEX
277,CERA
278,CEREBRAINT
279,CESC
280,CGPOWER
281,CHALET
282,CHAMBLFERT
283,CHEMBOND
284,CHEMCON
285,CHEMFAB
286,CHENNPETRO
287,CHOLAHLDNG
288,CHOLAFIN
289,CHROMATIC
290,CIGNITITEC
291,CIMMCO
292,CINELINE
293,CINEVISTA
294,CIPLA
295,CUB
296,CKPPRODUCT
297,CLEDUCATE
298,CMICABLES
299,CMMIPL
300,COALINDIA
301,COCHINSHIP
302,COFORGE
303,COLPAL
304,COMPINFO
305,COMPUSOFT
306,CAMS
307,CONFIPET
308,CCCL
309,CONSOFINVT
310,CONCOR
311,CONTI
312,CONTROLPR
313,CORALFINAC
314,CORDSCABLE
315,COROMANDEL
316,CCHHL
317,COUNCODOS
318,CKFSL
319,COX&KINGS
320,CREATIVEYE
321,CREATIVE
322,CREDITACC
323,CREST
324,CRISIL
325,CROMPTON
326,CROWN
327,CSBBANK
328,CUBEXTUB
329,CUMMINSIND
330,CUPID
331,CYBERTECH
332,CYIENT
333,DBREALTY
334,DPWIRES
335,DPABHUSHAN
336,DBCORP
337,DABUR
338,DALBHARAT
339,DALMIASUG
340,DAMODARIND
341,DANGEE
342,DATAMATICS
343,DBSTOCKBRO
344,DCI
345,DCBBANK
346,DCM
347,DCMFINSERV
348,DCMNVL
349,DCMSHRIRAM
350,DCW
351,DENORA
352,DECCANCE
353,DEEPAKFERT
354,DEEPAKNTR
355,DELTACORP
356,DELTAMAGNT
357,DEN
358,DEVIT
359,DFMFOODS
360,DHAMPURSUG
361,DHANBANK
362,DHANUKA
363,DHARSUGAR
364,DHUNINV
365,DTIL
366,DVL
367,DIAPOWER
368,DICIND
369,DGCONTENT
370,DIGISPICE
371,DIGJAMLTD
372,DNAMEDIA
373,DBL
374,DISHTV
375,DCAL
376,DIVISLAB
377,DIXON
378,DLF
379,DLINKINDIA
380,DOLLAR
381,DONEAR
382,DPSCLTD
383,DQE
384,LALPATHLAB
385,DRREDDY
386,DREDGECORP
387,DUCON
388,DWARKESH
389,DSSL
390,DYNAMATECH
391,DYNPRO
392,E2E
393,EASTSILK
394,EASUNREYRL
395,ECLERX
396,EDELWEISS
397,EDUCOMP
398,EICHERMOT
399,EIDPARRY
400,EIHAHOTELS
401,EIHOTEL
402,EIMCOELECO
403,ELECON
404,ELECTCAST
405,ELECTHERM
406,ELGIEQUIP
407,ELGIRUBCO
408,EMAMILTD
409,EMAMIPAP
410,EMAMIREAL
411,EMCO
412,EMKAY
413,EMIL
414,EMMBI
415,ENDURANCE
416,ENERGYDEV
417,ENGINERSIN
418,ENIL
419,EON
420,EQUITAS
421,EQUITASBNK
422,ERIS
423,EROSMEDIA
424,ESABINDIA
425,ESCORTS
426,ESSARSHPNG
427,ESTER
428,EUROCERA
429,EIFFL
430,EUROMULTI
431,EUROTEXIND
432,EVEREADY
433,EVERESTIND
434,EKC
435,EXCELINDUS
436,EXCEL
437,EXIDEIND
438,EXPLEOSOL
439,FCSSOFT
440,FDC
441,FMGOETZE
442,FELIX
443,FACT
444,FIEMIND
445,FILATEX
446,FINEORG
447,FCL
448,FINCABLES
449,FINPIPE
450,FSL
451,FLEXITUFF
452,FOCUS
453,FORTIS
454,FOSECOIND
455,FCONSUMER
456,FEL
457,FLFL
458,FMNL
459,FRETAIL
460,FSC
461,GABRIEL
462,GAIL
463,GALAXYSURF
464,GALLANTT
465,GANDHITUBE
466,GANESHHOUC
467,GANECOS
468,GANGAFORGE
469,GANGESSECU
470,GRSE
471,GARFIBRES
472,GATI
473,GAYAHWS
474,GAYAPROJ
475,GBGLOBAL
476,GEPIL
477,GET&D
478,GEECEE
479,GEEKAYWIRE
480,GICRE
481,GENESYS
482,GENUSPAPER
483,GENUSPOWER
484,GEOJITFSL
485,GFLLIMITED
486,GHCL
487,GISOLUTION
488,GICHSGFIN
489,GILLANDERS
490,GILLETTE
491,GINNIFILA
492,GIRRESORTS
493,GKWLIMITED
494,GLAND
495,GLAXO
496,GLENMARK
497,GLOBAL
498,GLOBALVECT
499,GLOBE
500,GLOBUSSPR
501,GMBREW
502,GMMPFAUDLR
503,GMRINFRA
504,GNA
505,GOACARBON
506,GOCLCORP
507,GPIL
508,GODFRYPHLP
509,GODHA
510,GODREJAGRO
511,GODREJCP
512,GODREJIND
513,GODREJPROP
514,GOENKA
515,GOKEX
516,GOKULAGRO
517,GOKUL
518,GOLDENTOBC
519,GOLDIAM
520,GOLDSTAR
521,GOLDTECH
522,GOODLUCK
523,GULFPETRO
524,GPTINFRA
525,GFSTEELS
526,GRANULES
527,GRAPHITE
528,GRASIM
529,GRAVITA
530,GREAVESCOT
531,GREENLAM
532,GREENPANEL
533,GREENPLY
534,GRINDWELL
535,GRPLTD
536,GSS
537,GTLINFRA
538,GTL
539,GTNTEX
540,GTPL
541,GUFICBIO
542,GUJALKALI
543,GAEL
544,GUJAPOLLO
545,FLUOROCHEM
546,GUJGASLTD
547,GIPCL
548,GLFL
549,GMDCLTD
550,GNFC
551,GPPL
552,GUJRAFFIA
553,GSCLCEMENT
554,GSFC
555,GSPL
556,GULFOILLUB
557,GULPOLY
558,GVKPIL
559,GAL
560,HGINFRA
561,HAPPSTMNDS
562,HARRMALAYA
563,HATHWAY
564,HATSUN
565,HAVELLS
566,HBSL
567,HBLPOWER
568,HCL-INSYS
569,HCLTECH
570,HDFCAMC
571,HDFCBANK
572,HDFCLIFE
573,HCG
574,HECPROJECT
575,HEG
576,HEIDELBERG
577,HERCULES
578,HERITGFOOD
579,HEROMOTOCO
580,HESTERBIO
581,HEXATRADEX
582,HFCL
583,HIKAL
584,HIL
585,HILTON
586,HSCL
587,HIMATSEIDE
588,HIRECT
589,HINDALCO
590,HINDCON
591,HPIL
592,HGS
593,HAL
594,HINDCOMPOS
595,HCC
596,HINDCOPPER
597,HMVL
598,HINDMOTORS
599,HINDOILEXP
600,HINDPETRO
601,HINDUNILVR
602,HINDZINC
603,HINDNATGLS
604,HISARMETAL
605,HITECHCORP
606,HITECH
607,HLVLTD
608,HMT
609,HONDAPOWER
610,HONAUT
611,HUDCO
612,HDIL
613,HDFC
614,HOVS
615,HPL
616,HTMEDIA
617,HUBTOWN
618,HUSYSLTD
619,ICEMAKE
620,ICICIBANK
621,ICICIGI
622,ICICIPRULI
623,ISEC
624,ICRA
625,IDBI
626,IDFCFIRSTB
627,IDFC
628,IFBAGRO
629,IFBIND
630,IFCI
631,IFGLEXPOR
632,IGPL
633,IGARASHI
634,IIFL
635,IIFLSEC
636,IL&FSENGG
637,IVC
638,IL&FSTRANS
639,INDLMETER
640,IMPEXFERRO
641,INDBANK
642,INDIAGLYCO
643,IMPAL
644,INDNIPPON
645,ITDC
646,IBULHSGFIN
647,IBREALEST
648,INDIAMART
649,INDIANB
650,INDIANCARD
651,IEX
652,INDIANHUME
653,IMFA
654,IOC
655,IOB
656,IRCTC
657,INDTERRAIN
658,ICIL
659,INDORAMA
660,INDOTECH
661,INDOTHAI
662,INDOCO
663,NIPPOBATRY
664,INDOSOLAR
665,INDOSTAR
666,INDOWIND
667,IGL
668,INDRAMEDCO
669,INDSWFTLAB
670,INDSWFTLTD
671,INDUSINDBK
672,IITL
673,INFIBEAM
674,NAUKRI
675,INFOBEAN
676,INFOMEDIA
677,INFY
678,INGERRAND
679,INNOVATIVE
680,INOXLEISUR
681,INOXWIND
682,INSECTICID
683,INSPIRISYS
684,INTELLECT
685,INTENTECH
686,INDIGO
687,ISFT
688,INVENTURE
689,IOLCP
690,IPCALAB
691,IRB
692,IRCON
693,IRISDOREME
694,ISMTLTD
695,ITC
696,ITDCEM
697,ITI
698,IVP
699,IZMO
700,JKIL
701,JAGRAN
702,JAGSNPHARM
703,JAIBALAJI
704,JAICORPLTD
705,JISLJALEQS
706,JAINSTUDIO
707,JPASSOCIAT
708,JPPOWER
709,JALAN
710,JAMNAAUTO
711,JASH
712,JAYBARMARU
713,JAYAGROGN
714,JAYNECOIND
715,JPINFRATEC
716,JAYSREETEA
717,JBCHEPHARM
718,JBFIND
719,JBMA
720,JETAIRWAYS
721,JETFREIGHT
722,JHS
723,JIKIND
724,JINDRILL
725,JINDALPHOT
726,JINDALPOLY
727,JPOLYINVST
728,JINDALSAW
729,JSLHISAR
730,JSL
731,JINDALSTEL
732,JINDWORLD
733,JITFINFRA
734,JKCEMENT
735,JKLAKSHMI
736,JKPAPER
737,JKTYRE
738,JMFINANCIL
739,JMCPROJECT
740,JMTAUTOLTD
741,JOCIL
742,JCHAC
743,JSWENERGY
744,JSWHL
745,JSWSTEEL
746,JTEKTINDIA
747,JUBLFOOD
748,JUBLINDS
749,JMA
750,JUSTDIAL
751,JYOTHYLAB
752,JYOTISTRUC
753,KMSUGAR
754,KPRMILL
755,KABRAEXTRU
756,KAJARIACER
757,KAKATCEM
758,KALPATPOWR
759,KALYANIFRG
760,KICL
761,KSL
762,KAMATHOTEL
763,KAMDHENU
764,KANANIIND
765,KANORICHEM
766,KANSAINER
767,KAPSTON
768,KARMAENG
769,KARURVYSYA
770,KGL
771,KAUSHALYA
772,KSCL
773,KAYA
774,KCP
775,KCPSUGIND
776,KDDL
777,KEC
778,KEERTI
779,KEI
780,KELLTONTEC
781,KERNEX
782,KESORAMIND
783,KKCL
784,KEYFINSERV
785,KHADIM
786,KHANDSE
787,KILITCH
788,KINGFA
789,KIOCL
790,KIRIINDUS
791,KIRLOSBROS
792,KECL
793,KIRLOSIND
794,KIRLOSENG
795,KITEX
796,KKVAPOW
797,KNRCON
798,KOHINOOR
799,KOKUYOCMLN
800,KOLTEPATIL
801,KOPRAN
802,KOTAKBANK
803,KOTHARIPET
804,KOTHARIPRO
805,KOTARISUG
806,KPITTECH
807,KRBL
808,KREBSBIO
809,KRIDHANINF
810,KRISHANA
811,KRITIKA
812,KSB
813,KSHITIJPOL
814,KSK
815,KSERASERA
816,KUANTUM
817,L&TFH
818,LTTS
819,LAOPALA
820,LAGNAM
821,LFIC
822,LAXMIMACH
823,LAKPRE
824,LAMBODHARA
825,LPDC
826,LT
827,LASA
828,LAURUSLABS
829,LAXMICOT
830,LEMONTREE
831,LEXUS
832,LGBBROSLTD
833,LGBFORGE
834,LIBAS
835,LIBERTSHOE
836,LICHSGFIN
837,LIKHITHA
838,LINCOLN
839,LINDEINDIA
840,LSIL
841,LOKESHMACH
842,LOTUSEYE
843,LOVABLE
844,DAAWAT
845,LUMAXTECH
846,LUMAXIND
847,LUPIN
848,LUXIND
849,LYKALABS
850,LYPSAGEMS
